what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1311043957613
stopped,bundle,org.eclipse.wtp.epp.package.jee.intro,1.3.0.v201006142040,"org.eclipse.wtp.epp.package.jee.intro",1311043957613
stopped,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1311043957613
stopped,bundle,org.eclipse.help.base,3.5.3.v201102101200,"org.eclipse.help.base",1311043957613
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.508.v201103082027,"org.eclipse.wst.ws.explorer",1311043957613
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.0.v20100503,"org.eclipse.equinox.http.jetty",1311043957613
stopped,bundle,org.eclipse.wst.server.preview,1.1.100.v20091208,"org.eclipse.wst.server.preview",1311043957613
stopped,bundle,org.eclipse.m2e.discovery,1.0.0.201106052308,"org.eclipse.m2e.discovery",1311043957613
stopped,bundle,org.eclipse.m2e.usagedata,1.0.0.201106052308,"org.eclipse.m2e.usagedata",1311043957613
stopped,bundle,org.eclipse.m2e.core,1.0.0.201106052308,"org.eclipse.m2e.core",1311043957613
stopped,bundle,org.eclipse.m2e.core.ui,1.0.0.201106052308,"org.eclipse.m2e.core.ui",1311043957613
stopped,bundle,org.eclipse.wst.jsdt.support.firefox,1.0.300.v201004150600,"org.eclipse.wst.jsdt.support.firefox",1311043957613
stopped,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.4.v201103310001,"org.eclipse.wst.jsdt.debug.ui",1311043957613
stopped,bundle,org.eclipse.wst.jsdt.ui,1.1.5.v201104070556,"org.eclipse.wst.jsdt.ui",1311043957613
